issue_time,valid_time,horizon_h,source,mode,median,lower,upper,actual,error,abs_error,in_interval
2026-08-23 10:00:00,2026-08-23 13:00:00,3,era5,replay,861.4,717.43,908.67,830.0,31.4,31.4,1
2026-08-23 11:00:00,2026-08-23 12:00:00,1,analysis,replay,776.83,731.28,816.18,850.0,-73.17,73.17,0
2026-08-23 11:00:00,2026-08-23 12:00:00,1,era5,replay,776.83,731.28,816.18,811.0,-34.17,34.17,1
2026-08-23 11:00:00,2026-08-23 13:00:00,2,analysis,replay,866.96,776.62,906.52,923.0,-56.04,56.04,0
2026-08-23 11:00:00,2026-08-23 13:00:00,2,era5,replay,866.96,776.62,906.52,830.0,36.96,36.96,1
2026-08-23 11:00:00,2026-08-23 14:00:00,3,analysis,replay,868.47,742.11,910.12,938.0,-69.53,69.53,0
2026-08-23 11:00:00,2026-08-23 14:00:00,3,era5,replay,868.47,742.11,910.12,893.0,-24.53,24.53,1
2026-08-23 12:00:00,2026-08-23 13:00:00,1,analysis,replay,888.28,853.64,913.03,923.0,-34.72,34.72,0
2026-08-23 12:00:00,2026-08-23 13:00:00,1,era5,replay,888.28,853.64,913.03,830.0,58.28,58.28,0
2026-08-23 12:00:00,2026-08-23 14:00:00,2,analysis,replay,892.2,815.69,927.08,938.0,-45.8,45.8,0
2026-08-23 12:00:00,2026-08-23 14:00:00,2,era5,replay,892.2,815.69,927.08,893.0,-0.8,0.8,1
2026-08-23 12:00:00,2026-08-23 15:00:00,3,analysis,replay,818.2,710.35,858.73,839.0,-20.8,20.8,1
2026-08-23 12:00:00,2026-08-23 15:00:00,3,era5,replay,818.2,710.35,858.73,783.0,35.2,35.2,1
2026-08-23 13:00:00,2026-08-23 14:00:00,1,analysis,replay,878.21,822.27,908.7,938.0,-59.79,59.79,0
2026-08-23 13:00:00,2026-08-23 14:00:00,1,era5,replay,878.21,822.27,908.7,893.0,-14.79,14.79,1
2026-08-23 13:00:00,2026-08-23 15:00:00,2,analysis,replay,803.51,715.23,849.25,839.0,-35.49,35.49,1
2026-08-23 13:00:00,2026-08-23 15:00:00,2,era5,replay,803.51,715.23,849.25,783.0,20.51,20.51,1
2026-08-23 13:00:00,2026-08-23 16:00:00,3,analysis,replay,679.99,586.41,718.63,771.0,-91.01,91.01,0
2026-08-23 13:00:00,2026-08-23 16:00:00,3,era5,replay,679.99,586.41,718.63,699.0,-19.01,19.01,1
2026-08-23 14:00:00,2026-08-23 15:00:00,1,analysis,replay,829.11,799.21,853.35,839.0,-9.89,9.89,1
2026-08-23 14:00:00,2026-08-23 15:00:00,1,era5,replay,829.11,799.21,853.35,783.0,46.11,46.11,0
2026-08-23 14:00:00,2026-08-23 16:00:00,2,analysis,replay,696.19,647.63,726.07,771.0,-74.81,74.81,0
2026-08-23 14:00:00,2026-08-23 16:00:00,2,era5,replay,696.19,647.63,726.07,699.0,-2.81,2.81,1
2026-08-23 14:00:00,2026-08-23 17:00:00,3,analysis,replay,514.29,468.15,538.46,574.0,-59.71,59.71,0
2026-08-23 14:00:00,2026-08-23 17:00:00,3,era5,replay,514.29,468.15,538.46,507.0,7.29,7.29,1
2026-08-24 08:00:00,2026-08-24 09:00:00,1,analysis,replay,232.02,198.62,254.96,249.0,-16.98,16.98,1
2026-08-24 08:00:00,2026-08-24 09:00:00,1,era5,replay,232.02,198.62,254.96,230.0,2.02,2.02,1
2026-08-24 08:00:00,2026-08-24 10:00:00,2,analysis,replay,436.87,341.42,482.28,484.0,-47.13,47.13,0
2026-08-24 08:00:00,2026-08-24 10:00:00,2,era5,replay,436.87,341.42,482.28,454.0,-17.13,17.13,1
2026-08-24 08:00:00,2026-08-24 11:00:00,3,analysis,replay,623.3,509.29,669.52,683.0,-59.7,59.7,0
2026-08-24 08:00:00,2026-08-24 11:00:00,3,era5,replay,623.3,509.29,669.52,673.0,-49.7,49.7,0
2026-08-24 09:00:00,2026-08-24 10:00:00,1,analysis,replay,456.3,423.79,480.03,484.0,-27.7,27.7,0
2026-08-24 09:00:00,2026-08-24 10:00:00,1,era5,replay,456.3,423.79,480.03,454.0,2.3,2.3,1
2026-08-24 09:00:00,2026-08-24 11:00:00,2,analysis,replay,642.37,572.28,680.91,683.0,-40.63,40.63,0
2026-08-24 09:00:00,2026-08-24 11:00:00,2,era5,replay,642.37,572.28,680.91,673.0,-30.63,30.63,1
2026-08-24 09:00:00,2026-08-24 12:00:00,3,analysis,replay,777.76,669.57,828.59,816.0,-38.24,38.24,1
2026-08-24 09:00:00,2026-08-24 12:00:00,3,era5,replay,777.76,669.57,828.59,815.0,-37.24,37.24,1
2026-08-24 10:00:00,2026-08-24 11:00:00,1,analysis,replay,651.04,616.98,670.77,683.0,-31.96,31.96,0
2026-08-24 10:00:00,2026-08-24 11:00:00,1,era5,replay,651.04,616.98,670.77,673.0,-21.96,21.96,0
2026-08-24 10:00:00,2026-08-24 12:00:00,2,analysis,replay,794.16,721.21,826.1,816.0,-21.84,21.84,1
2026-08-24 10:00:00,2026-08-24 12:00:00,2,era5,replay,794.16,721.21,826.1,815.0,-20.84,20.84,1
2026-08-24 10:00:00,2026-08-24 13:00:00,3,analysis,replay,861.41,720.19,907.44,948.0,-86.59,86.59,0
2026-08-24 10:00:00,2026-08-24 13:00:00,3,era5,replay,861.41,720.19,907.44,887.0,-25.59,25.59,1
2026-08-24 11:00:00,2026-08-24 12:00:00,1,analysis,replay,803.38,789.23,831.01,816.0,-12.62,12.62,1
2026-08-24 11:00:00,2026-08-24 12:00:00,1,era5,replay,803.38,789.23,831.01,815.0,-11.62,11.62,1
2026-08-24 11:00:00,2026-08-24 13:00:00,2,analysis,replay,886.02,828.17,919.07,948.0,-61.98,61.98,0
2026-08-24 11:00:00,2026-08-24 13:00:00,2,era5,replay,886.02,828.17,919.07,887.0,-0.98,0.98,1
2026-08-24 11:00:00,2026-08-24 14:00:00,3,analysis,replay,886.44,779.17,924.06,976.0,-89.56,89.56,0
2026-08-24 11:00:00,2026-08-24 14:00:00,3,era5,replay,886.44,779.17,924.06,846.0,40.44,40.44,1
2026-08-24 12:00:00,2026-08-24 13:00:00,1,analysis,replay,894.5,861.88,920.16,948.0,-53.5,53.5,0
2026-08-24 12:00:00,2026-08-24 13:00:00,1,era5,replay,894.5,861.88,920.16,887.0,7.5,7.5,1
2026-08-24 12:00:00,2026-08-24 14:00:00,2,analysis,replay,884.59,813.4,928.72,976.0,-91.41,91.41,0
2026-08-24 12:00:00,2026-08-24 14:00:00,2,era5,replay,884.59,813.4,928.72,846.0,38.59,38.59,1
2026-08-24 12:00:00,2026-08-24 15:00:00,3,analysis,replay,811.54,718.72,861.03,914.0,-102.46,102.46,0
2026-08-24 12:00:00,2026-08-24 15:00:00,3,era5,replay,811.54,718.72,861.03,817.0,-5.46,5.46,1
2026-08-24 13:00:00,2026-08-24 14:00:00,1,analysis,replay,896.64,848.25,919.7,976.0,-79.36,79.36,0
2026-08-24 13:00:00,2026-08-24 14:00:00,1,era5,replay,896.64,848.25,919.7,846.0,50.64,50.64,0
2026-08-24 13:00:00,2026-08-24 15:00:00,2,analysis,replay,819.68,760.7,864.42,914.0,-94.32,94.32,0
2026-08-24 13:00:00,2026-08-24 15:00:00,2,era5,replay,819.68,760.7,864.42,817.0,2.68,2.68,1
2026-08-24 13:00:00,2026-08-24 16:00:00,3,analysis,replay,691.74,625.2,729.87,778.0,-86.26,86.26,0
2026-08-24 13:00:00,2026-08-24 16:00:00,3,era5,replay,691.74,625.2,729.87,701.0,-9.26,9.26,1
2026-08-24 14:00:00,2026-08-24 15:00:00,1,analysis,replay,798.28,762.32,836.65,914.0,-115.72,115.72,0
2026-08-24 14:00:00,2026-08-24 15:00:00,1,era5,replay,798.28,762.32,836.65,817.0,-18.72,18.72,1
2026-08-24 14:00:00,2026-08-24 16:00:00,2,analysis,replay,685.14,630.48,719.22,778.0,-92.86,92.86,0
2026-08-24 14:00:00,2026-08-24 16:00:00,2,era5,replay,685.14,630.48,719.22,701.0,-15.86,15.86,1
2026-08-24 14:00:00,2026-08-24 17:00:00,3,analysis,replay,512.42,460.2,538.86,584.0,-71.58,71.58,0
2026-08-24 14:00:00,2026-08-24 17:00:00,3,era5,replay,512.42,460.2,538.86,502.0,10.42,10.42,1
2026-08-25 08:00:00,2026-08-25 09:00:00,1,analysis,replay,221.06,178.48,247.28,226.0,-4.94,4.94,1
2026-08-25 08:00:00,2026-08-25 09:00:00,1,era5,replay,221.06,178.48,247.28,207.0,14.06,14.06,1
2026-08-25 08:00:00,2026-08-25 10:00:00,2,analysis,replay,427.9,320.77,475.83,448.0,-20.1,20.1,1
2026-08-25 08:00:00,2026-08-25 10:00:00,2,era5,replay,427.9,320.77,475.83,420.0,7.9,7.9,1
2026-08-25 08:00:00,2026-08-25 11:00:00,3,analysis,replay,609.19,483.9,662.74,647.0,-37.81,37.81,1
2026-08-25 08:00:00,2026-08-25 11:00:00,3,era5,replay,609.19,483.9,662.74,621.0,-11.81,11.81,1
2026-08-25 09:00:00,2026-08-25 10:00:00,1,analysis,replay,429.88,372.7,461.23,448.0,-18.12,18.12,1
2026-08-25 09:00:00,2026-08-25 10:00:00,1,era5,replay,429.88,372.7,461.23,420.0,9.88,9.88,1
2026-08-25 09:00:00,2026-08-25 11:00:00,2,analysis,replay,613.44,508.52,666.21,647.0,-33.56,33.56,1
2026-08-25 09:00:00,2026-08-25 11:00:00,2,era5,replay,613.44,508.52,666.21,621.0,-7.56,7.56,1
2026-08-25 09:00:00,2026-08-25 12:00:00,3,analysis,replay,746.85,596.23,812.56,808.0,-61.15,61.15,1
2026-08-25 09:00:00,2026-08-25 12:00:00,3,era5,replay,746.85,596.23,812.56,721.0,25.85,25.85,1
2026-08-25 10:00:00,2026-08-25 11:00:00,1,analysis,replay,622.22,570.23,654.05,647.0,-24.78,24.78,1
2026-08-25 10:00:00,2026-08-25 11:00:00,1,era5,replay,622.22,570.23,654.05,621.0,1.22,1.22,1
2026-08-25 10:00:00,2026-08-25 12:00:00,2,analysis,replay,755.84,641.71,804.55,808.0,-52.16,52.16,0
2026-08-25 10:00:00,2026-08-25 12:00:00,2,era5,replay,755.84,641.71,804.55,721.0,34.84,34.84,1
2026-08-25 10:00:00,2026-08-25 13:00:00,3,analysis,replay,809.42,637.25,876.2,934.0,-124.58,124.58,0
2026-08-25 10:00:00,2026-08-25 13:00:00,3,era5,replay,809.42,637.25,876.2,826.0,-16.58,16.58,1
2026-08-25 11:00:00,2026-08-25 12:00:00,1,analysis,replay,761.4,686.74,811.85,808.0,-46.6,46.6,1
2026-08-25 11:00:00,2026-08-25 12:00:00,1,era5,replay,761.4,686.74,811.85,721.0,40.4,40.4,1
2026-08-25 11:00:00,2026-08-25 13:00:00,2,analysis,replay,839.53,709.18,897.18,934.0,-94.47,94.47,0
2026-08-25 11:00:00,2026-08-25 13:00:00,2,era5,replay,839.53,709.18,897.18,826.0,13.53,13.53,1
2026-08-25 11:00:00,2026-08-25 14:00:00,3,analysis,replay,839.14,662.69,903.0,932.0,-92.86,92.86,0
2026-08-25 11:00:00,2026-08-25 14:00:00,3,era5,replay,839.14,662.69,903.0,776.0,63.14,63.14,1
2026-08-25 12:00:00,2026-08-25 13:00:00,1,analysis,replay,795.07,695.77,860.38,934.0,-138.93,138.93,0
2026-08-25 12:00:00,2026-08-25 13:00:00,1,era5,replay,795.07,695.77,860.38,826.0,-30.93,30.93,1
2026-08-25 12:00:00,2026-08-25 14:00:00,2,analysis,replay,775.43,595.2,872.31,932.0,-156.57,156.57,0
2026-08-25 12:00:00,2026-08-25 14:00:00,2,era5,replay,775.43,595.2,872.31,776.0,-0.57,0.57,1
2026-08-25 12:00:00,2026-08-25 15:00:00,3,analysis,replay,726.89,547.05,813.99,906.0,-179.11,179.11,0
2026-08-25 12:00:00,2026-08-25 15:00:00,3,era5,replay,726.89,547.05,813.99,769.0,-42.11,42.11,1
2026-08-25 13:00:00,2026-08-25 14:00:00,1,analysis,replay,779.04,697.62,837.73,932.0,-152.96,152.96,0
2026-08-25 13:00:00,2026-08-25 14:00:00,1,era5,replay,779.04,697.62,837.73,776.0,3.04,3.04,1
2026-08-25 13:00:00,2026-08-25 15:00:00,2,analysis,replay,736.73,588.67,811.9,906.0,-169.27,169.27,0
2026-08-25 13:00:00,2026-08-25 15:00:00,2,era5,replay,736.73,588.67,811.9,769.0,-32.27,32.27,1
2026-08-25 13:00:00,2026-08-25 16:00:00,3,analysis,replay,624.72,495.16,692.54,730.0,-105.28,105.28,0
2026-08-25 13:00:00,2026-08-25 16:00:00,3,era5,replay,624.72,495.16,692.54,635.0,-10.28,10.28,1
2026-08-25 14:00:00,2026-08-25 15:00:00,1,analysis,replay,731.12,673.24,793.31,906.0,-174.88,174.88,0
2026-08-25 14:00:00,2026-08-25 15:00:00,1,era5,replay,731.12,673.24,793.31,769.0,-37.88,37.88,1
2026-08-25 14:00:00,2026-08-25 16:00:00,2,analysis,replay,618.72,505.4,676.93,730.0,-111.28,111.28,0
2026-08-25 14:00:00,2026-08-25 16:00:00,2,era5,replay,618.72,505.4,676.93,635.0,-16.28,16.28,1
2026-08-25 14:00:00,2026-08-25 17:00:00,3,analysis,replay,465.76,379.63,508.76,547.0,-81.24,81.24,0
2026-08-25 14:00:00,2026-08-25 17:00:00,3,era5,replay,465.76,379.63,508.76,504.0,-38.24,38.24,1
2026-08-26 08:00:00,2026-08-26 09:00:00,1,analysis,replay,229.73,164.38,262.24,285.0,-55.27,55.27,0
2026-08-26 08:00:00,2026-08-26 09:00:00,1,era5,replay,229.73,164.38,262.24,153.0,76.73,76.73,0
2026-08-26 08:00:00,2026-08-26 10:00:00,2,analysis,replay,448.56,352.07,496.84,527.0,-78.44,78.44,0
2026-08-26 08:00:00,2026-08-26 10:00:00,2,era5,replay,448.56,352.07,496.84,435.0,13.56,13.56,1
2026-08-26 08:00:00,2026-08-26 11:00:00,3,analysis,replay,641.07,526.3,687.36,729.0,-87.93,87.93,0
2026-08-26 08:00:00,2026-08-26 11:00:00,3,era5,replay,641.07,526.3,687.36,633.0,8.07,8.07,1
2026-08-26 09:00:00,2026-08-26 10:00:00,1,analysis,replay,383.66,342.68,432.18,527.0,-143.34,143.34,0
2026-08-26 09:00:00,2026-08-26 10:00:00,1,era5,replay,383.66,342.68,432.18,435.0,-51.34,51.34,0
2026-08-26 09:00:00,2026-08-26 11:00:00,2,analysis,replay,567.96,398.98,640.27,729.0,-161.04,161.04,0
2026-08-26 09:00:00,2026-08-26 11:00:00,2,era5,replay,567.96,398.98,640.27,633.0,-65.04,65.04,1
2026-08-26 09:00:00,2026-08-26 12:00:00,3,analysis,replay,698.39,509.18,794.07,866.0,-167.61,167.61,0
2026-08-26 09:00:00,2026-08-26 12:00:00,3,era5,replay,698.39,509.18,794.07,638.0,60.39,60.39,1
2026-08-26 10:00:00,2026-08-26 11:00:00,1,analysis,replay,634.93,582.02,659.78,729.0,-94.07,94.07,0
2026-08-26 10:00:00,2026-08-26 11:00:00,1,era5,replay,634.93,582.02,659.78,633.0,1.93,1.93,1
2026-08-26 10:00:00,2026-08-26 12:00:00,2,analysis,replay,768.86,649.7,814.96,866.0,-97.14,97.14,0
2026-08-26 10:00:00,2026-08-26 12:00:00,2,era5,replay,768.86,649.7,814.96,638.0,130.86,130.86,0
2026-08-26 10:00:00,2026-08-26 13:00:00,3,analysis,replay,801.2,620.81,882.81,949.0,-147.8,147.8,0
2026-08-26 10:00:00,2026-08-26 13:00:00,3,era5,replay,801.2,620.81,882.81,839.0,-37.8,37.8,1
2026-08-26 11:00:00,2026-08-26 12:00:00,1,analysis,replay,759.55,669.95,808.08,866.0,-106.45,106.45,0
2026-08-26 11:00:00,2026-08-26 12:00:00,1,era5,replay,759.55,669.95,808.08,638.0,121.55,121.55,0
2026-08-26 11:00:00,2026-08-26 13:00:00,2,analysis,replay,802.71,626.37,886.29,949.0,-146.29,146.29,0
2026-08-26 11:00:00,2026-08-26 13:00:00,2,era5,replay,802.71,626.37,886.29,839.0,-36.29,36.29,1
2026-08-26 11:00:00,2026-08-26 14:00:00,3,analysis,replay,781.68,560.81,880.95,971.0,-189.32,189.32,0
2026-08-26 11:00:00,2026-08-26 14:00:00,3,era5,replay,781.68,560.81,880.95,815.0,-33.32,33.32,1
2026-08-26 12:00:00,2026-08-26 13:00:00,1,analysis,replay,775.0,698.81,832.1,949.0,-174.0,174.0,0
2026-08-26 12:00:00,2026-08-26 13:00:00,1,era5,replay,775.0,698.81,832.1,839.0,-64.0,64.0,0
2026-08-26 12:00:00,2026-08-26 14:00:00,2,analysis,replay,705.4,554.58,842.05,971.0,-265.6,265.6,0
2026-08-26 12:00:00,2026-08-26 14:00:00,2,era5,replay,705.4,554.58,842.05,815.0,-109.6,109.6,1
2026-08-26 12:00:00,2026-08-26 15:00:00,3,analysis,replay,696.58,575.19,771.62,906.0,-209.42,209.42,0
2026-08-26 12:00:00,2026-08-26 15:00:00,3,era5,replay,696.58,575.19,771.62,688.0,8.58,8.58,1
2026-08-26 13:00:00,2026-08-26 14:00:00,1,analysis,replay,791.76,702.29,871.58,971.0,-179.24,179.24,0
2026-08-26 13:00:00,2026-08-26 14:00:00,1,era5,replay,791.76,702.29,871.58,815.0,-23.24,23.24,1
2026-08-26 13:00:00,2026-08-26 15:00:00,2,analysis,replay,748.94,624.84,824.78,906.0,-157.06,157.06,0
2026-08-26 13:00:00,2026-08-26 15:00:00,2,era5,replay,748.94,624.84,824.78,688.0,60.94,60.94,1
2026-08-26 13:00:00,2026-08-26 16:00:00,3,analysis,replay,635.85,512.68,696.17,756.0,-120.15,120.15,0
2026-08-26 13:00:00,2026-08-26 16:00:00,3,era5,replay,635.85,512.68,696.17,450.0,185.85,185.85,0
2026-08-26 14:00:00,2026-08-26 15:00:00,1,analysis,replay,667.81,530.45,779.22,906.0,-238.19,238.19,0
2026-08-26 14:00:00,2026-08-26 15:00:00,1,era5,replay,667.81,530.45,779.22,688.0,-20.19,20.19,1
2026-08-26 14:00:00,2026-08-26 16:00:00,2,analysis,replay,571.24,438.19,683.89,756.0,-184.76,184.76,0
2026-08-26 14:00:00,2026-08-26 16:00:00,2,era5,replay,571.24,438.19,683.89,450.0,121.24,121.24,1
2026-08-26 14:00:00,2026-08-26 17:00:00,3,analysis,replay,452.22,342.53,508.01,443.0,9.22,9.22,1
2026-08-26 14:00:00,2026-08-26 17:00:00,3,era5,replay,452.22,342.53,508.01,312.0,140.22,140.22,0
2026-08-27 08:00:00,2026-08-27 09:00:00,1,analysis,replay,225.24,170.28,260.28,284.0,-58.76,58.76,0
2026-08-27 08:00:00,2026-08-27 09:00:00,1,era5,replay,225.24,170.28,260.28,157.0,68.24,68.24,0
2026-08-27 08:00:00,2026-08-27 10:00:00,2,analysis,replay,456.52,376.71,500.28,527.0,-70.48,70.48,0
2026-08-27 08:00:00,2026-08-27 10:00:00,2,era5,replay,456.52,376.71,500.28,425.0,31.52,31.52,1
2026-08-27 08:00:00,2026-08-27 11:00:00,3,analysis,replay,647.46,556.84,689.21,734.0,-86.54,86.54,0
2026-08-27 08:00:00,2026-08-27 11:00:00,3,era5,replay,647.46,556.84,689.21,660.0,-12.54,12.54,1
2026-08-27 09:00:00,2026-08-27 10:00:00,1,analysis,replay,388.12,346.08,426.47,527.0,-138.88,138.88,0
2026-08-27 09:00:00,2026-08-27 10:00:00,1,era5,replay,388.12,346.08,426.47,425.0,-36.88,36.88,1
2026-08-27 09:00:00,2026-08-27 11:00:00,2,analysis,replay,581.67,414.17,645.66,734.0,-152.33,152.33,0
2026-08-27 09:00:00,2026-08-27 11:00:00,2,era5,replay,581.67,414.17,645.66,660.0,-78.33,78.33,0
2026-08-27 09:00:00,2026-08-27 12:00:00,3,analysis,replay,706.45,532.52,796.44,885.0,-178.55,178.55,0
2026-08-27 09:00:00,2026-08-27 12:00:00,3,era5,replay,706.45,532.52,796.44,813.0,-106.55,106.55,0
2026-08-27 10:00:00,2026-08-27 11:00:00,1,analysis,replay,599.69,539.2,649.25,734.0,-134.31,134.31,0
2026-08-27 10:00:00,2026-08-27 11:00:00,1,era5,replay,599.69,539.2,649.25,660.0,-60.31,60.31,0
2026-08-27 10:00:00,2026-08-27 12:00:00,2,analysis,replay,753.44,650.99,805.93,885.0,-131.56,131.56,0
2026-08-27 10:00:00,2026-08-27 12:00:00,2,era5,replay,753.44,650.99,805.93,813.0,-59.56,59.56,0
2026-08-27 10:00:00,2026-08-27 13:00:00,3,analysis,replay,824.93,696.1,887.99,969.0,-144.07,144.07,0
2026-08-27 10:00:00,2026-08-27 13:00:00,3,era5,replay,824.93,696.1,887.99,894.0,-69.07,69.07,0
2026-08-27 11:00:00,2026-08-27 12:00:00,1,analysis,replay,820.74,807.89,830.47,885.0,-64.26,64.26,0
2026-08-27 11:00:00,2026-08-27 12:00:00,1,era5,replay,820.74,807.89,830.47,813.0,7.74,7.74,1
2026-08-27 11:00:00,2026-08-27 13:00:00,2,analysis,replay,896.01,862.07,923.8,969.0,-72.99,72.99,0
2026-08-27 11:00:00,2026-08-27 13:00:00,2,era5,replay,896.01,862.07,923.8,894.0,2.01,2.01,1
2026-08-27 11:00:00,2026-08-27 14:00:00,3,analysis,replay,893.21,850.81,922.36,976.0,-82.79,82.79,0
2026-08-27 11:00:00,2026-08-27 14:00:00,3,era5,replay,893.21,850.81,922.36,892.0,1.21,1.21,1
2026-08-27 12:00:00,2026-08-27 13:00:00,1,analysis,replay,878.22,842.21,903.11,969.0,-90.78,90.78,0
2026-08-27 12:00:00,2026-08-27 13:00:00,1,era5,replay,878.22,842.21,903.11,894.0,-15.78,15.78,1
2026-08-27 12:00:00,2026-08-27 14:00:00,2,analysis,replay,884.97,810.61,930.73,976.0,-91.03,91.03,0
2026-08-27 12:00:00,2026-08-27 14:00:00,2,era5,replay,884.97,810.61,930.73,892.0,-7.03,7.03,1
2026-08-27 12:00:00,2026-08-27 15:00:00,3,analysis,replay,819.02,728.39,864.42,909.0,-89.98,89.98,0
2026-08-27 12:00:00,2026-08-27 15:00:00,3,era5,replay,819.02,728.39,864.42,822.0,-2.98,2.98,1
2026-08-27 13:00:00,2026-08-27 14:00:00,1,analysis,replay,836.77,780.22,885.65,976.0,-139.23,139.23,0
2026-08-27 13:00:00,2026-08-27 14:00:00,1,era5,replay,836.77,780.22,885.65,892.0,-55.23,55.23,0
2026-08-27 13:00:00,2026-08-27 15:00:00,2,analysis,replay,774.99,671.66,841.45,909.0,-134.01,134.01,0
2026-08-27 13:00:00,2026-08-27 15:00:00,2,era5,replay,774.99,671.66,841.45,822.0,-47.01,47.01,1
2026-08-27 13:00:00,2026-08-27 16:00:00,3,analysis,replay,669.36,590.37,710.02,773.0,-103.64,103.64,0
2026-08-27 13:00:00,2026-08-27 16:00:00,3,era5,replay,669.36,590.37,710.02,690.0,-20.64,20.64,1
2026-08-27 14:00:00,2026-08-27 15:00:00,1,analysis,replay,742.11,658.62,801.62,909.0,-166.89,166.89,0
2026-08-27 14:00:00,2026-08-27 15:00:00,1,era5,replay,742.11,658.62,801.62,822.0,-79.89,79.89,0
2026-08-27 14:00:00,2026-08-27 16:00:00,2,analysis,replay,600.56,519.73,683.0,773.0,-172.44,172.44,0
2026-08-27 14:00:00,2026-08-27 16:00:00,2,era5,replay,600.56,519.73,683.0,690.0,-89.44,89.44,0
2026-08-27 14:00:00,2026-08-27 17:00:00,3,analysis,replay,462.87,396.23,507.88,575.0,-112.13,112.13,0
2026-08-27 14:00:00,2026-08-27 17:00:00,3,era5,replay,462.87,396.23,507.88,510.0,-47.13,47.13,0
2026-08-28 08:00:00,2026-08-28 09:00:00,1,analysis,replay,235.75,206.6,255.75,293.0,-57.25,57.25,0
2026-08-28 08:00:00,2026-08-28 09:00:00,1,era5,replay,235.75,206.6,255.75,213.0,22.75,22.75,1
2026-08-28 08:00:00,2026-08-28 10:00:00,2,analysis,replay,449.75,391.66,491.62,530.0,-80.25,80.25,0
2026-08-28 08:00:00,2026-08-28 10:00:00,2,era5,replay,449.75,391.66,491.62,384.0,65.75,65.75,0
2026-08-28 08:00:00,2026-08-28 11:00:00,3,analysis,replay,631.05,539.09,675.77,736.0,-104.95,104.95,0
2026-08-28 08:00:00,2026-08-28 11:00:00,3,era5,replay,631.05,539.09,675.77,524.0,107.05,107.05,0
2026-08-28 09:00:00,2026-08-28 10:00:00,1,analysis,replay,436.3,400.55,461.62,530.0,-93.7,93.7,0
2026-08-28 09:00:00,2026-08-28 10:00:00,1,era5,replay,436.3,400.55,461.62,384.0,52.3,52.3,0
2026-08-28 09:00:00,2026-08-28 11:00:00,2,analysis,replay,621.8,543.4,662.17,736.0,-114.2,114.2,0
2026-08-28 09:00:00,2026-08-28 11:00:00,2,era5,replay,621.8,543.4,662.17,524.0,97.8,97.8,0
